index,Dates,DOY,Interval,UTC-3,H,D,Z,Data_source,DatesUTC0,New_DOY
1975,1964-03-23,83,7-8h,4,28417.0,-16.041666666666668,8176.0,TTB_staff_DTA_files,1964-03-23,83
1976,1964-03-23,83,8-9h,5,28427.0,-16.018333333333334,8171.0,TTB_staff_DTA_files,1964-03-23,83
1977,1964-03-23,83,9-10h,6,28434.0,-15.995,8167.0,TTB_staff_DTA_files,1964-03-23,83
1978,1964-03-23,83,10-11h,7,28442.0,-15.993333333333334,8163.0,TTB_staff_DTA_files,1964-03-23,83
1979,1964-03-23,83,11-12h,8,28451.0,-15.985,8164.0,TTB_staff_DTA_files,1964-03-23,83
1980,1964-03-23,83,12-13h,9,28451.0,-15.991666666666667,8159.0,TTB_staff_DTA_files,1964-03-23,83
1981,1964-03-23,83,13-14h,10,28442.0,-16.006666666666668,8159.0,TTB_staff_DTA_files,1964-03-23,83
1982,1964-03-23,83,14-15h,11,28439.0,-16.008333333333333,8160.0,TTB_staff_DTA_files,1964-03-23,83
1983,1964-03-23,83,15-16h,12,28430.0,-16.02,8160.0,TTB_staff_DTA_files,1964-03-23,83
1984,1964-03-23,83,16-17h,13,28424.0,-16.021666666666665,8167.0,TTB_staff_DTA_files,1964-03-23,83
1985,1964-03-23,83,17-18h,14,28422.0,-16.016666666666666,8170.0,TTB_staff_DTA_files,1964-03-23,83
1986,1964-03-23,83,18-19h,15,28423.0,-16.011666666666667,8168.0,TTB_staff_DTA_files,1964-03-23,83
1987,1964-03-23,83,19-20h,16,28423.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-23,83
1988,1964-03-23,83,20-21h,17,28420.0,-16.008333333333333,8167.0,TTB_staff_DTA_files,1964-03-23,83
1989,1964-03-23,83,21-22h,18,28418.0,-16.006666666666668,8167.0,TTB_staff_DTA_files,1964-03-23,83
1990,1964-03-23,83,22-23h,19,28419.0,-16.006666666666668,8167.0,TTB_staff_DTA_files,1964-03-23,83
1991,1964-03-23,83,23-24h,20,28414.0,-16.008333333333333,8167.0,TTB_staff_DTA_files,1964-03-23,83
1992,1964-03-24,84,0-1h,21,28416.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-23,83
1993,1964-03-24,84,1-2h,22,28416.0,-16.008333333333333,8167.0,TTB_staff_DTA_files,1964-03-23,83
1994,1964-03-24,84,2-3h,23,28425.0,-16.011666666666667,8166.0,TTB_staff_DTA_files,1964-03-23,83
1995,1964-03-24,84,3-4h,0,28419.0,-16.006666666666668,8167.0,TTB_staff_DTA_files,1964-03-24,84
1996,1964-03-24,84,4-5h,1,28423.0,-16.018333333333334,8167.0,TTB_staff_DTA_files,1964-03-24,84
1997,1964-03-24,84,5-6h,2,28429.0,-16.011666666666667,8166.0,TTB_staff_DTA_files,1964-03-24,84
1998,1964-03-24,84,6-7h,3,28429.0,-16.018333333333334,8167.0,TTB_staff_DTA_files,1964-03-24,84
1999,1964-03-24,84,7-8h,4,28429.0,-16.015,8166.0,TTB_staff_DTA_files,1964-03-24,84
2000,1964-03-24,84,8-9h,5,28441.0,-16.006666666666668,8159.0,TTB_staff_DTA_files,1964-03-24,84
2001,1964-03-24,84,9-10h,6,28446.0,-16.006666666666668,8155.0,TTB_staff_DTA_files,1964-03-24,84
2002,1964-03-24,84,10-11h,7,28448.0,-16.0,8154.0,TTB_staff_DTA_files,1964-03-24,84
2003,1964-03-24,84,11-12h,8,28453.0,-15.991666666666667,8152.0,TTB_staff_DTA_files,1964-03-24,84
2004,1964-03-24,84,12-13h,9,28439.0,-15.99,8151.0,TTB_staff_DTA_files,1964-03-24,84
2005,1964-03-24,84,13-14h,10,28425.0,-16.006666666666668,8153.0,TTB_staff_DTA_files,1964-03-24,84
2006,1964-03-24,84,14-15h,11,28410.0,-16.021666666666665,8160.0,TTB_staff_DTA_files,1964-03-24,84
2007,1964-03-24,84,15-16h,12,28417.0,-16.025,8163.0,TTB_staff_DTA_files,1964-03-24,84
2008,1964-03-24,84,16-17h,13,28418.0,-16.021666666666665,8164.0,TTB_staff_DTA_files,1964-03-24,84
2009,1964-03-24,84,17-18h,14,28421.0,-16.016666666666666,8163.0,TTB_staff_DTA_files,1964-03-24,84
2010,1964-03-24,84,18-19h,15,28424.0,-16.016666666666666,8163.0,TTB_staff_DTA_files,1964-03-24,84
2011,1964-03-24,84,19-20h,16,28422.0,-16.015,8163.0,TTB_staff_DTA_files,1964-03-24,84
2012,1964-03-24,84,20-21h,17,28420.0,-16.013333333333332,8164.0,TTB_staff_DTA_files,1964-03-24,84
2013,1964-03-24,84,21-22h,18,28417.0,-16.011666666666667,8165.0,TTB_staff_DTA_files,1964-03-24,84
2014,1964-03-24,84,22-23h,19,28416.0,-16.008333333333333,8165.0,TTB_staff_DTA_files,1964-03-24,84
2015,1964-03-24,84,23-24h,20,28417.0,-16.003333333333334,8163.0,TTB_staff_DTA_files,1964-03-24,84
2016,1964-03-25,85,0-1h,21,28417.0,-16.01,8164.0,TTB_staff_DTA_files,1964-03-24,84
2017,1964-03-25,85,1-2h,22,28419.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-24,84
2018,1964-03-25,85,2-3h,23,28419.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-24,84
2019,1964-03-25,85,3-4h,0,28422.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-25,85
2020,1964-03-25,85,4-5h,1,28424.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-25,85
2021,1964-03-25,85,5-6h,2,28426.0,-16.006666666666668,8162.0,TTB_staff_DTA_files,1964-03-25,85
2022,1964-03-25,85,6-7h,3,28430.0,-16.015,8161.0,TTB_staff_DTA_files,1964-03-25,85
2023,1964-03-25,85,7-8h,4,28437.0,-16.016666666666666,8162.0,TTB_staff_DTA_files,1964-03-25,85
2024,1964-03-25,85,8-9h,5,28452.0,-16.015,8157.0,TTB_staff_DTA_files,1964-03-25,85
2025,1964-03-25,85,9-10h,6,28467.0,-16.003333333333334,8150.0,TTB_staff_DTA_files,1964-03-25,85
2026,1964-03-25,85,10-11h,7,28472.0,-15.995,8143.0,TTB_staff_DTA_files,1964-03-25,85
2027,1964-03-25,85,11-12h,8,28472.0,-15.996666666666666,8142.0,TTB_staff_DTA_files,1964-03-25,85
2028,1964-03-25,85,12-13h,9,28468.0,-16.008333333333333,8150.0,TTB_staff_DTA_files,1964-03-25,85
2029,1964-03-25,85,13-14h,10,28457.0,-16.01,8161.0,TTB_staff_DTA_files,1964-03-25,85
2030,1964-03-25,85,14-15h,11,28441.0,-16.00166666666667,8166.0,TTB_staff_DTA_files,1964-03-25,85
2031,1964-03-25,85,15-16h,12,28429.0,-16.003333333333334,8160.0,TTB_staff_DTA_files,1964-03-25,85
2032,1964-03-25,85,16-17h,13,28421.0,-15.996666666666666,8166.0,TTB_staff_DTA_files,1964-03-25,85
2033,1964-03-25,85,17-18h,14,28421.0,-16.0,8162.0,TTB_staff_DTA_files,1964-03-25,85
2034,1964-03-25,85,18-19h,15,28421.0,-16.01,8161.0,TTB_staff_DTA_files,1964-03-25,85
2035,1964-03-25,85,19-20h,16,28427.0,-16.01,8162.0,TTB_staff_DTA_files,1964-03-25,85
2036,1964-03-25,85,20-21h,17,28421.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-25,85
2037,1964-03-25,85,21-22h,18,28419.0,-16.01,8162.0,TTB_staff_DTA_files,1964-03-25,85
2038,1964-03-25,85,22-23h,19,28429.0,-16.01,8161.0,TTB_staff_DTA_files,1964-03-25,85
2039,1964-03-25,85,23-24h,20,28421.0,-16.005,8160.0,TTB_staff_DTA_files,1964-03-25,85
2040,1964-03-26,86,0-1h,21,28427.0,-16.005,8161.0,TTB_staff_DTA_files,1964-03-25,85
2041,1964-03-26,86,1-2h,22,28424.0,-16.008333333333333,8162.0,TTB_staff_DTA_files,1964-03-25,85
2042,1964-03-26,86,2-3h,23,28416.0,-16.023333333333333,8164.0,TTB_staff_DTA_files,1964-03-25,85
2043,1964-03-26,86,3-4h,0,28417.0,-16.008333333333333,8162.0,TTB_staff_DTA_files,1964-03-26,86
2044,1964-03-26,86,4-5h,1,28421.0,-16.003333333333334,8162.0,TTB_staff_DTA_files,1964-03-26,86
2045,1964-03-26,86,5-6h,2,28423.0,-15.996666666666666,8162.0,TTB_staff_DTA_files,1964-03-26,86
2046,1964-03-26,86,6-7h,3,28423.0,-15.996666666666666,8162.0,TTB_staff_DTA_files,1964-03-26,86
2047,1964-03-26,86,7-8h,4,28429.0,-15.991666666666667,8161.0,TTB_staff_DTA_files,1964-03-26,86
2048,1964-03-26,86,8-9h,5,28441.0,-15.978333333333332,8150.0,TTB_staff_DTA_files,1964-03-26,86
2049,1964-03-26,86,9-10h,6,28454.0,-15.986666666666668,8132.0,TTB_staff_DTA_files,1964-03-26,86
2050,1964-03-26,86,10-11h,7,28461.0,-16.008333333333333,8122.0,TTB_staff_DTA_files,1964-03-26,86
2051,1964-03-26,86,11-12h,8,28467.0,-16.028333333333332,8125.0,TTB_staff_DTA_files,1964-03-26,86
2052,1964-03-26,86,12-13h,9,28457.0,-16.053333333333335,8145.0,TTB_staff_DTA_files,1964-03-26,86
2053,1964-03-26,86,13-14h,10,28450.0,-16.066666666666666,8158.0,TTB_staff_DTA_files,1964-03-26,86
2054,1964-03-26,86,14-15h,11,28438.0,-16.066666666666666,8165.0,TTB_staff_DTA_files,1964-03-26,86
2055,1964-03-26,86,15-16h,12,28433.0,-16.05,8166.0,TTB_staff_DTA_files,1964-03-26,86
2056,1964-03-26,86,16-17h,13,28428.0,-16.028333333333332,8162.0,TTB_staff_DTA_files,1964-03-26,86
2057,1964-03-26,86,17-18h,14,28426.0,-16.015,8158.0,TTB_staff_DTA_files,1964-03-26,86
2058,1964-03-26,86,18-19h,15,28427.0,-16.013333333333332,8157.0,TTB_staff_DTA_files,1964-03-26,86
2059,1964-03-26,86,19-20h,16,28426.0,-16.011666666666667,8159.0,TTB_staff_DTA_files,1964-03-26,86
2060,1964-03-26,86,20-21h,17,28425.0,-16.008333333333333,8160.0,TTB_staff_DTA_files,1964-03-26,86
2061,1964-03-26,86,21-22h,18,28422.0,-16.006666666666668,8161.0,TTB_staff_DTA_files,1964-03-26,86
2062,1964-03-26,86,22-23h,19,28421.0,-16.006666666666668,8161.0,TTB_staff_DTA_files,1964-03-26,86
2063,1964-03-26,86,23-24h,20,28421.0,-16.006666666666668,8161.0,TTB_staff_DTA_files,1964-03-26,86
2064,1964-03-27,87,0-1h,21,28423.0,-16.006666666666668,8162.0,TTB_staff_DTA_files,1964-03-26,86
2065,1964-03-27,87,1-2h,22,28424.0,-16.006666666666668,8162.0,TTB_staff_DTA_files,1964-03-26,86
2066,1964-03-27,87,2-3h,23,28425.0,-16.008333333333333,8162.0,TTB_staff_DTA_files,1964-03-26,86
2067,1964-03-27,87,3-4h,0,28426.0,-16.008333333333333,8162.0,TTB_staff_DTA_files,1964-03-27,87
2068,1964-03-27,87,4-5h,1,28427.0,-16.008333333333333,8163.0,TTB_staff_DTA_files,1964-03-27,87
2069,1964-03-27,87,5-6h,2,28428.0,-16.003333333333334,8163.0,TTB_staff_DTA_files,1964-03-27,87
2070,1964-03-27,87,6-7h,3,28432.0,-16.01,8162.0,TTB_staff_DTA_files,1964-03-27,87
2071,1964-03-27,87,7-8h,4,28443.0,-16.008333333333333,8162.0,TTB_staff_DTA_files,1964-03-27,87
2072,1964-03-27,87,8-9h,5,28462.0,-15.996666666666666,8154.0,TTB_staff_DTA_files,1964-03-27,87
2073,1964-03-27,87,9-10h,6,28482.0,-15.998333333333331,8141.0,TTB_staff_DTA_files,1964-03-27,87
2074,1964-03-27,87,10-11h,7,28487.0,-16.008333333333333,8139.0,TTB_staff_DTA_files,1964-03-27,87
2075,1964-03-27,87,11-12h,8,28486.0,-16.01,8152.0,TTB_staff_DTA_files,1964-03-27,87
2076,1964-03-27,87,12-13h,9,28478.0,-16.023333333333333,8160.0,TTB_staff_DTA_files,1964-03-27,87
2077,1964-03-27,87,13-14h,10,28467.0,-16.04,8171.0,TTB_staff_DTA_files,1964-03-27,87
2078,1964-03-27,87,14-15h,11,28453.0,-16.043333333333333,8179.0,TTB_staff_DTA_files,1964-03-27,87
2079,1964-03-27,87,15-16h,12,28441.0,-16.029999999999998,8185.0,TTB_staff_DTA_files,1964-03-27,87
2080,1964-03-27,87,16-17h,13,28437.0,-16.011666666666667,8180.0,TTB_staff_DTA_files,1964-03-27,87
2081,1964-03-27,87,17-18h,14,28432.0,-16.00166666666667,8173.0,TTB_staff_DTA_files,1964-03-27,87
2082,1964-03-27,87,18-19h,15,28431.0,-16.00166666666667,8165.0,TTB_staff_DTA_files,1964-03-27,87
2083,1964-03-27,87,19-20h,16,28429.0,-16.003333333333334,8166.0,TTB_staff_DTA_files,1964-03-27,87
2084,1964-03-27,87,20-21h,17,28430.0,-16.003333333333334,8165.0,TTB_staff_DTA_files,1964-03-27,87
2085,1964-03-27,87,21-22h,18,28428.0,-16.00166666666667,8165.0,TTB_staff_DTA_files,1964-03-27,87
2086,1964-03-27,87,22-23h,19,28427.0,-16.00166666666667,8166.0,TTB_staff_DTA_files,1964-03-27,87
2087,1964-03-27,87,23-24h,20,28427.0,-16.003333333333334,8166.0,TTB_staff_DTA_files,1964-03-27,87
2088,1964-03-28,88,0-1h,21,28428.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-27,87
2089,1964-03-28,88,1-2h,22,28429.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-27,87
2090,1964-03-28,88,2-3h,23,28430.0,-16.008333333333333,8166.0,TTB_staff_DTA_files,1964-03-27,87
2091,1964-03-28,88,3-4h,0,28431.0,-16.008333333333333,8165.0,TTB_staff_DTA_files,1964-03-28,88
2092,1964-03-28,88,4-5h,1,28431.0,-16.008333333333333,8166.0,TTB_staff_DTA_files,1964-03-28,88
2093,1964-03-28,88,5-6h,2,28434.0,-16.003333333333334,8165.0,TTB_staff_DTA_files,1964-03-28,88
2094,1964-03-28,88,6-7h,3,28438.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-28,88
2095,1964-03-28,88,7-8h,4,28444.0,-16.008333333333333,8167.0,TTB_staff_DTA_files,1964-03-28,88
2096,1964-03-28,88,8-9h,5,28454.0,-15.996666666666666,8163.0,TTB_staff_DTA_files,1964-03-28,88
2097,1964-03-28,88,9-10h,6,28469.0,-15.998333333333331,8151.0,TTB_staff_DTA_files,1964-03-28,88
2098,1964-03-28,88,10-11h,7,28482.0,-16.008333333333333,8147.0,TTB_staff_DTA_files,1964-03-28,88
2099,1964-03-28,88,11-12h,8,28487.0,-16.01,8150.0,TTB_staff_DTA_files,1964-03-28,88
2100,1964-03-28,88,12-13h,9,28487.0,-16.023333333333333,8152.0,TTB_staff_DTA_files,1964-03-28,88
2101,1964-03-28,88,13-14h,10,28475.0,-16.04,8162.0,TTB_staff_DTA_files,1964-03-28,88
2102,1964-03-28,88,14-15h,11,28460.0,-16.043333333333333,8171.0,TTB_staff_DTA_files,1964-03-28,88
2103,1964-03-28,88,15-16h,12,28450.0,-16.029999999999998,8179.0,TTB_staff_DTA_files,1964-03-28,88
2104,1964-03-28,88,16-17h,13,28443.0,-16.011666666666667,8177.0,TTB_staff_DTA_files,1964-03-28,88
2105,1964-03-28,88,17-18h,14,28441.0,-16.00166666666667,8169.0,TTB_staff_DTA_files,1964-03-28,88
2106,1964-03-28,88,18-19h,15,28440.0,-16.00166666666667,8164.0,TTB_staff_DTA_files,1964-03-28,88
2107,1964-03-28,88,19-20h,16,28439.0,-16.003333333333334,8164.0,TTB_staff_DTA_files,1964-03-28,88
2108,1964-03-28,88,20-21h,17,28437.0,-16.003333333333334,8165.0,TTB_staff_DTA_files,1964-03-28,88
2109,1964-03-28,88,21-22h,18,28435.0,-16.00166666666667,8165.0,TTB_staff_DTA_files,1964-03-28,88
2110,1964-03-28,88,22-23h,19,28434.0,-16.00166666666667,8165.0,TTB_staff_DTA_files,1964-03-28,88
2111,1964-03-28,88,23-24h,20,28433.0,-16.003333333333334,8165.0,TTB_staff_DTA_files,1964-03-28,88
2112,1964-03-29,89,0-1h,21,28434.0,-16.005,8166.0,TTB_staff_DTA_files,1964-03-28,88
2113,1964-03-29,89,1-2h,22,28435.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-28,88
2114,1964-03-29,89,2-3h,23,28436.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-28,88
2115,1964-03-29,89,3-4h,0,28434.0,-16.01,8166.0,TTB_staff_DTA_files,1964-03-29,89
2116,1964-03-29,89,4-5h,1,28435.0,-16.005,8166.0,TTB_staff_DTA_files,1964-03-29,89
2117,1964-03-29,89,5-6h,2,28436.0,-16.003333333333334,8166.0,TTB_staff_DTA_files,1964-03-29,89
2118,1964-03-29,89,6-7h,3,28439.0,-16.005,8166.0,TTB_staff_DTA_files,1964-03-29,89
2119,1964-03-29,89,7-8h,4,28446.0,-15.99,8165.0,TTB_staff_DTA_files,1964-03-29,89
2120,1964-03-29,89,8-9h,5,28453.0,-15.976666666666668,8156.0,TTB_staff_DTA_files,1964-03-29,89
2121,1964-03-29,89,9-10h,6,28470.0,-15.97,8140.0,TTB_staff_DTA_files,1964-03-29,89
2122,1964-03-29,89,10-11h,7,28483.0,-15.97,8128.0,TTB_staff_DTA_files,1964-03-29,89
2123,1964-03-29,89,11-12h,8,28496.0,-15.976666666666668,8125.0,TTB_staff_DTA_files,1964-03-29,89
2124,1964-03-29,89,12-13h,9,28498.0,-15.998333333333331,8127.0,TTB_staff_DTA_files,1964-03-29,89
2125,1964-03-29,89,13-14h,10,28488.0,-16.026666666666667,8139.0,TTB_staff_DTA_files,1964-03-29,89
2126,1964-03-29,89,14-15h,11,28471.0,-16.046666666666667,8151.0,TTB_staff_DTA_files,1964-03-29,89
2127,1964-03-29,89,15-16h,12,28456.0,-16.051666666666666,8161.0,TTB_staff_DTA_files,1964-03-29,89
2128,1964-03-29,89,16-17h,13,28450.0,-16.033333333333335,8164.0,TTB_staff_DTA_files,1964-03-29,89
2129,1964-03-29,89,17-18h,14,28449.0,-16.008333333333333,8163.0,TTB_staff_DTA_files,1964-03-29,89
2130,1964-03-29,89,18-19h,15,28443.0,-15.996666666666666,8162.0,TTB_staff_DTA_files,1964-03-29,89
2131,1964-03-29,89,19-20h,16,28441.0,-16.003333333333334,8163.0,TTB_staff_DTA_files,1964-03-29,89
2132,1964-03-29,89,20-21h,17,28442.0,-16.00166666666667,8163.0,TTB_staff_DTA_files,1964-03-29,89
2133,1964-03-29,89,21-22h,18,28440.0,-16.00166666666667,8163.0,TTB_staff_DTA_files,1964-03-29,89
2134,1964-03-29,89,22-23h,19,28437.0,-15.998333333333331,8164.0,TTB_staff_DTA_files,1964-03-29,89
2135,1964-03-29,89,23-24h,20,28430.0,-16.00166666666667,8166.0,TTB_staff_DTA_files,1964-03-29,89
2136,1964-03-30,90,0-1h,21,28414.0,-16.01,8168.0,TTB_staff_DTA_files,1964-03-29,89
2137,1964-03-30,90,1-2h,22,28412.0,-16.01,8168.0,TTB_staff_DTA_files,1964-03-29,89
2138,1964-03-30,90,2-3h,23,28407.0,-16.013333333333332,8168.0,TTB_staff_DTA_files,1964-03-29,89
2139,1964-03-30,90,3-4h,0,28411.0,-16.008333333333333,8165.0,TTB_staff_DTA_files,1964-03-30,90
2140,1964-03-30,90,4-5h,1,28425.0,-16.01,8162.0,TTB_staff_DTA_files,1964-03-30,90
2141,1964-03-30,90,5-6h,2,28426.0,-16.008333333333333,8164.0,TTB_staff_DTA_files,1964-03-30,90
2142,1964-03-30,90,6-7h,3,28431.0,-16.00166666666667,8161.0,TTB_staff_DTA_files,1964-03-30,90
2143,1964-03-30,90,7-8h,4,28440.0,-16.0,8159.0,TTB_staff_DTA_files,1964-03-30,90
2144,1964-03-30,90,8-9h,5,28452.0,-15.996666666666666,8148.0,TTB_staff_DTA_files,1964-03-30,90
2145,1964-03-30,90,9-10h,6,28467.0,-16.0,8140.0,TTB_staff_DTA_files,1964-03-30,90
2146,1964-03-30,90,10-11h,7,28467.0,-16.013333333333332,8141.0,TTB_staff_DTA_files,1964-03-30,90
2147,1964-03-30,90,11-12h,8,28474.0,-16.016666666666666,8142.0,TTB_staff_DTA_files,1964-03-30,90
2148,1964-03-30,90,12-13h,9,28455.0,-16.043333333333333,8150.0,TTB_staff_DTA_files,1964-03-30,90
2149,1964-03-30,90,13-14h,10,28430.0,-16.07,8161.0,TTB_staff_DTA_files,1964-03-30,90
2150,1964-03-30,90,14-15h,11,28392.0,-16.075,8174.0,TTB_staff_DTA_files,1964-03-30,90
2151,1964-03-30,90,15-16h,12,28396.0,-16.058333333333334,8176.0,TTB_staff_DTA_files,1964-03-30,90
2152,1964-03-30,90,16-17h,13,28399.0,-16.03666666666667,8171.0,TTB_staff_DTA_files,1964-03-30,90
2153,1964-03-30,90,17-18h,14,28400.0,-16.021666666666665,8166.0,TTB_staff_DTA_files,1964-03-30,90
2154,1964-03-30,90,18-19h,15,28402.0,-16.02,8163.0,TTB_staff_DTA_files,1964-03-30,90
2155,1964-03-30,90,19-20h,16,28405.0,-16.016666666666666,8163.0,TTB_staff_DTA_files,1964-03-30,90
2156,1964-03-30,90,20-21h,17,28407.0,-16.013333333333332,8164.0,TTB_staff_DTA_files,1964-03-30,90
2157,1964-03-30,90,21-22h,18,28407.0,-16.015,8164.0,TTB_staff_DTA_files,1964-03-30,90
2158,1964-03-30,90,22-23h,19,28407.0,-16.015,8165.0,TTB_staff_DTA_files,1964-03-30,90
2159,1964-03-30,90,23-24h,20,28404.0,-16.011666666666667,8166.0,TTB_staff_DTA_files,1964-03-30,90
2160,1964-03-31,91,0-1h,21,28405.0,-16.011666666666667,8166.0,TTB_staff_DTA_files,1964-03-30,90
2161,1964-03-31,91,1-2h,22,28409.0,-16.011666666666667,8165.0,TTB_staff_DTA_files,1964-03-30,90
2162,1964-03-31,91,2-3h,23,28410.0,-16.01,8165.0,TTB_staff_DTA_files,1964-03-30,90
2163,1964-03-31,91,3-4h,0,28412.0,-16.01,8165.0,TTB_staff_DTA_files,1964-03-31,91
2164,1964-03-31,91,4-5h,1,28413.0,-16.01,8165.0,TTB_staff_DTA_files,1964-03-31,91
2165,1964-03-31,91,5-6h,2,28413.0,-16.003333333333334,8167.0,TTB_staff_DTA_files,1964-03-31,91
2166,1964-03-31,91,6-7h,3,28412.0,-16.00166666666667,8167.0,TTB_staff_DTA_files,1964-03-31,91
2167,1964-03-31,91,7-8h,4,28418.0,-15.995,8164.0,TTB_staff_DTA_files,1964-03-31,91
2168,1964-03-31,91,8-9h,5,28426.0,-15.993333333333334,8155.0,TTB_staff_DTA_files,1964-03-31,91
2169,1964-03-31,91,9-10h,6,28444.0,-15.995,8141.0,TTB_staff_DTA_files,1964-03-31,91
2170,1964-03-31,91,10-11h,7,28457.0,-16.011666666666667,8134.0,TTB_staff_DTA_files,1964-03-31,91
2171,1964-03-31,91,11-12h,8,28465.0,-16.029999999999998,8135.0,TTB_staff_DTA_files,1964-03-31,91
2172,1964-03-31,91,12-13h,9,28461.0,-16.066666666666666,8143.0,TTB_staff_DTA_files,1964-03-31,91
2173,1964-03-31,91,13-14h,10,28450.0,-16.085,8156.0,TTB_staff_DTA_files,1964-03-31,91
2174,1964-03-31,91,14-15h,11,28439.0,-16.085,8164.0,TTB_staff_DTA_files,1964-03-31,91
2175,1964-03-31,91,15-16h,12,28430.0,-16.066666666666666,8168.0,TTB_staff_DTA_files,1964-03-31,91
2176,1964-03-31,91,16-17h,13,28425.0,-16.035,8169.0,TTB_staff_DTA_files,1964-03-31,91
2177,1964-03-31,91,17-18h,14,28422.0,-16.013333333333332,8166.0,TTB_staff_DTA_files,1964-03-31,91
2178,1964-03-31,91,18-19h,15,28422.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-31,91
2179,1964-03-31,91,19-20h,16,28424.0,-16.01,8163.0,TTB_staff_DTA_files,1964-03-31,91
2180,1964-03-31,91,20-21h,17,28425.0,-16.008333333333333,8164.0,TTB_staff_DTA_files,1964-03-31,91
2181,1964-03-31,91,21-22h,18,28424.0,-16.008333333333333,8165.0,TTB_staff_DTA_files,1964-03-31,91
2182,1964-03-31,91,22-23h,19,28423.0,-16.006666666666668,8167.0,TTB_staff_DTA_files,1964-03-31,91
2183,1964-03-31,91,23-24h,20,28424.0,-16.006666666666668,8167.0,TTB_staff_DTA_files,1964-03-31,91
2184,1964-04-01,92,0-1h,21,28425.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-31,91
2185,1964-04-01,92,1-2h,22,28429.0,-16.006666666666668,8166.0,TTB_staff_DTA_files,1964-03-31,91
2186,1964-04-01,92,2-3h,23,28433.0,-16.00166666666667,8166.0,TTB_staff_DTA_files,1964-03-31,91
2187,1964-04-01,92,3-4h,0,28434.0,-16.00166666666667,8166.0,TTB_staff_DTA_files,1964-04-01,92
2188,1964-04-01,92,4-5h,1,28435.0,-15.998333333333331,8166.0,TTB_staff_DTA_files,1964-04-01,92
2189,1964-04-01,92,5-6h,2,28437.0,-15.991666666666667,8166.0,TTB_staff_DTA_files,1964-04-01,92
2190,1964-04-01,92,6-7h,3,28437.0,-15.983333333333333,8166.0,TTB_staff_DTA_files,1964-04-01,92
2191,1964-04-01,92,7-8h,4,28444.0,-15.971666666666666,8161.0,TTB_staff_DTA_files,1964-04-01,92
2192,1964-04-01,92,8-9h,5,28458.0,-15.97,8145.0,TTB_staff_DTA_files,1964-04-01,92
2193,1964-04-01,92,9-10h,6,28477.0,-15.986666666666668,8131.0,TTB_staff_DTA_files,1964-04-01,92
2194,1964-04-01,92,10-11h,7,28487.0,-16.021666666666665,8127.0,TTB_staff_DTA_files,1964-04-01,92
2195,1964-04-01,92,11-12h,8,28488.0,-16.051666666666666,8136.0,TTB_staff_DTA_files,1964-04-01,92
2196,1964-04-01,92,12-13h,9,28475.0,-16.055,8155.0,TTB_staff_DTA_files,1964-04-01,92
2197,1964-04-01,92,13-14h,10,28439.0,-16.06,8163.0,TTB_staff_DTA_files,1964-04-01,92
2198,1964-04-01,92,14-15h,11,28385.0,-16.08,8177.0,TTB_staff_DTA_files,1964-04-01,92
2199,1964-04-01,92,15-16h,12,28345.0,-16.051666666666666,8185.0,TTB_staff_DTA_files,1964-04-01,92
2200,1964-04-01,92,16-17h,13,28343.0,-16.041666666666668,8186.0,TTB_staff_DTA_files,1964-04-01,92
2201,1964-04-01,92,17-18h,14,28311.0,-16.053333333333335,8188.0,TTB_staff_DTA_files,1964-04-01,92
2202,1964-04-01,92,18-19h,15,28288.0,-16.063333333333333,8182.0,TTB_staff_DTA_files,1964-04-01,92
2203,1964-04-01,92,19-20h,16,28307.0,-16.06,8173.0,TTB_staff_DTA_files,1964-04-01,92
2204,1964-04-01,92,20-21h,17,28324.0,-16.06,8168.0,TTB_staff_DTA_files,1964-04-01,92
2205,1964-04-01,92,21-22h,18,28351.0,-16.035,8163.0,TTB_staff_DTA_files,1964-04-01,92
2206,1964-04-01,92,22-23h,19,28354.0,-16.033333333333335,8163.0,TTB_staff_DTA_files,1964-04-01,92
2207,1964-04-01,92,23-24h,20,28377.0,-16.033333333333335,8160.0,TTB_staff_DTA_files,1964-04-01,92
2208,1964-04-02,93,0-1h,21,28373.0,-16.031666666666666,8165.0,TTB_staff_DTA_files,1964-04-01,92
2209,1964-04-02,93,1-2h,22,28379.0,-16.028333333333332,8163.0,TTB_staff_DTA_files,1964-04-01,92
2210,1964-04-02,93,2-3h,23,28392.0,-16.023333333333333,8162.0,TTB_staff_DTA_files,1964-04-01,92
2211,1964-04-02,93,3-4h,0,28390.0,-16.018333333333334,8163.0,TTB_staff_DTA_files,1964-04-02,93
